Content ID,Content_Type,Reaction_type,Category,Score
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,disgust,travel,0
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,scared,travel,15
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,scared,travel,15
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,hate,travel,5
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,adore,travel,72
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,hate,travel,5
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,super love,travel,75
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,peeking,travel,35
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,love,travel,65
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,love,travel,65
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,peeking,travel,35
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,dislike,travel,10
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,dislike,travel,10
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,dislike,travel,10
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,like,travel,50
afe1fed5-5639-45c7-89f8-ce9d1078c910,photo,disgust,travel,0
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,cherish,travel,70
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,interested,travel,30
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,worried,travel,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,intrigued,travel,45
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,disgust,travel,0
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,love,travel,65
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,indifferent,travel,20
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,hate,travel,5
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,like,travel,50
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,hate,travel,5
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,intrigued,travel,45
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,worried,travel,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,want,travel,70
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,cherish,travel,70
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,scared,travel,15
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,adore,travel,72
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,scared,travel,15
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,love,travel,65
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,disgust,travel,0
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,hate,travel,5
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,peeking,travel,35
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,disgust,travel,0
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,interested,travel,30
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,heart,travel,60
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,scared,travel,15
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,disgust,travel,0
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,hate,travel,5
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,super love,travel,75
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,heart,travel,60
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,super love,travel,75
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,like,travel,50
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,adore,travel,72
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,cherish,travel,70
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,dislike,travel,10
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,want,travel,70
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,cherish,travel,70
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,love,travel,65
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,dislike,travel,10
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,disgust,travel,0
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,intrigued,travel,45
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,intrigued,travel,45
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,indifferent,travel,20
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,hate,travel,5
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,dislike,travel,10
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,intrigued,travel,45
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,cherish,travel,70
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,worried,travel,12
af6c5966-dfe7-460b-9853-62ed9f18aed4,photo,adore,travel,72
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,adore,veganism,72
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,intrigued,veganism,45
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,like,veganism,50
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,indifferent,veganism,20
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,cherish,veganism,70
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,cherish,veganism,70
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,want,veganism,70
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,disgust,veganism,0
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,intrigued,veganism,45
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,interested,veganism,30
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,super love,veganism,75
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,disgust,veganism,0
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,worried,veganism,12
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,adore,veganism,72
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,love,veganism,65
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,scared,veganism,15
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,adore,veganism,72
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,disgust,veganism,0
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,like,veganism,50
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,like,veganism,50
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,love,veganism,65
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,hate,veganism,5
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,intrigued,veganism,45
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,super love,veganism,75
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,cherish,veganism,70
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,indifferent,veganism,20
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,peeking,veganism,35
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,intrigued,veganism,45
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,heart,veganism,60
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,dislike,veganism,10
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,intrigued,veganism,45
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,intrigued,veganism,45
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,GIF,intrigued,veganism,45
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,scared,studying,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,scared,studying,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,cherish,studying,70
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,hate,studying,5
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,indifferent,studying,20
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,like,studying,50
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,scared,studying,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,super love,studying,75
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,cherish,studying,70
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,like,studying,50
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,cherish,studying,70
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,love,studying,65
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,intrigued,studying,45
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,intrigued,studying,45
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,indifferent,studying,20
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,like,studying,50
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,adore,studying,72
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,hate,studying,5
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,cherish,studying,70
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,indifferent,studying,20
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,scared,studying,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,adore,studying,72
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,dislike,studying,10
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,cherish,studying,70
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,indifferent,studying,20
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,GIF,super love,studying,75
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,adore,veganism,72
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,worried,veganism,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,intrigued,veganism,45
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,intrigued,veganism,45
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,scared,veganism,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,dislike,veganism,10
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,disgust,veganism,0
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,love,veganism,65
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,super love,veganism,75
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,peeking,veganism,35
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,scared,veganism,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,worried,veganism,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,peeking,veganism,35
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,love,veganism,65
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,like,veganism,50
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,scared,veganism,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,scared,veganism,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,adore,veganism,72
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,interested,veganism,30
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,intrigued,veganism,45
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,cherish,veganism,70
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,worried,veganism,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,indifferent,veganism,20
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,want,veganism,70
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,cherish,veganism,70
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,like,veganism,50
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,worried,veganism,12
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,dislike,veganism,10
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,interested,veganism,30
57528f91-7b0d-4120-acaf-82ee87f6df7d,GIF,cherish,veganism,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,interested,soccer,30
a82b8250-08aa-47a5-97c4-19f30f236179,video,heart,soccer,60
a82b8250-08aa-47a5-97c4-19f30f236179,video,peeking,soccer,35
a82b8250-08aa-47a5-97c4-19f30f236179,video,interested,soccer,30
a82b8250-08aa-47a5-97c4-19f30f236179,video,intrigued,soccer,45
a82b8250-08aa-47a5-97c4-19f30f236179,video,cherish,soccer,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,scared,soccer,15
a82b8250-08aa-47a5-97c4-19f30f236179,video,scared,soccer,15
a82b8250-08aa-47a5-97c4-19f30f236179,video,cherish,soccer,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,interested,soccer,30
a82b8250-08aa-47a5-97c4-19f30f236179,video,cherish,soccer,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,interested,soccer,30
a82b8250-08aa-47a5-97c4-19f30f236179,video,cherish,soccer,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,cherish,soccer,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,indifferent,soccer,20
a82b8250-08aa-47a5-97c4-19f30f236179,video,indifferent,soccer,20
a82b8250-08aa-47a5-97c4-19f30f236179,video,peeking,soccer,35
a82b8250-08aa-47a5-97c4-19f30f236179,video,super love,soccer,75
a82b8250-08aa-47a5-97c4-19f30f236179,video,hate,soccer,5
a82b8250-08aa-47a5-97c4-19f30f236179,video,peeking,soccer,35
a82b8250-08aa-47a5-97c4-19f30f236179,video,worried,soccer,12
a82b8250-08aa-47a5-97c4-19f30f236179,video,worried,soccer,12
a82b8250-08aa-47a5-97c4-19f30f236179,video,disgust,soccer,0
a82b8250-08aa-47a5-97c4-19f30f236179,video,super love,soccer,75
a82b8250-08aa-47a5-97c4-19f30f236179,video,super love,soccer,75
a82b8250-08aa-47a5-97c4-19f30f236179,video,love,soccer,65
a82b8250-08aa-47a5-97c4-19f30f236179,video,intrigued,soccer,45
a82b8250-08aa-47a5-97c4-19f30f236179,video,like,soccer,50
a82b8250-08aa-47a5-97c4-19f30f236179,video,intrigued,soccer,45
a82b8250-08aa-47a5-97c4-19f30f236179,video,like,soccer,50
a82b8250-08aa-47a5-97c4-19f30f236179,video,peeking,soccer,35
a82b8250-08aa-47a5-97c4-19f30f236179,video,heart,soccer,60
a82b8250-08aa-47a5-97c4-19f30f236179,video,like,soccer,50
a82b8250-08aa-47a5-97c4-19f30f236179,video,disgust,soccer,0
a82b8250-08aa-47a5-97c4-19f30f236179,video,cherish,soccer,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,super love,soccer,75
a82b8250-08aa-47a5-97c4-19f30f236179,video,worried,soccer,12
a82b8250-08aa-47a5-97c4-19f30f236179,video,want,soccer,70
a82b8250-08aa-47a5-97c4-19f30f236179,video,indifferent,soccer,20
a82b8250-08aa-47a5-97c4-19f30f236179,video,scared,soccer,15
a82b8250-08aa-47a5-97c4-19f30f236179,video,peeking,soccer,35
4e7535a7-4547-4da5-952e-607442ebed79,GIF,love,studying,65
4e7535a7-4547-4da5-952e-607442ebed79,GIF,want,studying,70
4e7535a7-4547-4da5-952e-607442ebed79,GIF,interested,studying,30
4e7535a7-4547-4da5-952e-607442ebed79,GIF,indifferent,studying,20
4e7535a7-4547-4da5-952e-607442ebed79,GIF,heart,studying,60
4e7535a7-4547-4da5-952e-607442ebed79,GIF,indifferent,studying,20
4e7535a7-4547-4da5-952e-607442ebed79,GIF,worried,studying,12
4e7535a7-4547-4da5-952e-607442ebed79,GIF,like,studying,50
4e7535a7-4547-4da5-952e-607442ebed79,GIF,cherish,studying,70
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dislike,studying,10
4e7535a7-4547-4da5-952e-607442ebed79,GIF,adore,studying,72
4e7535a7-4547-4da5-952e-607442ebed79,GIF,cherish,studying,70
4e7535a7-4547-4da5-952e-607442ebed79,GIF,hate,studying,5
4e7535a7-4547-4da5-952e-607442ebed79,GIF,scared,studying,15
4e7535a7-4547-4da5-952e-607442ebed79,GIF,peeking,studying,35
4e7535a7-4547-4da5-952e-607442ebed79,GIF,scared,studying,15
4e7535a7-4547-4da5-952e-607442ebed79,GIF,love,studying,65
4e7535a7-4547-4da5-952e-607442ebed79,GIF,heart,studying,60
4e7535a7-4547-4da5-952e-607442ebed79,GIF,peeking,studying,35
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dislike,studying,10
4e7535a7-4547-4da5-952e-607442ebed79,GIF,love,studying,65
4e7535a7-4547-4da5-952e-607442ebed79,GIF,intrigued,studying,45
4e7535a7-4547-4da5-952e-607442ebed79,GIF,indifferent,studying,20
4e7535a7-4547-4da5-952e-607442ebed79,GIF,like,studying,50
4e7535a7-4547-4da5-952e-607442ebed79,GIF,adore,studying,72
4e7535a7-4547-4da5-952e-607442ebed79,GIF,adore,studying,72
4e7535a7-4547-4da5-952e-607442ebed79,GIF,indifferent,studying,20
4e7535a7-4547-4da5-952e-607442ebed79,GIF,cherish,studying,70
4e7535a7-4547-4da5-952e-607442ebed79,GIF,peeking,studying,35
4e7535a7-4547-4da5-952e-607442ebed79,GIF,cherish,studying,70
4e7535a7-4547-4da5-952e-607442ebed79,GIF,want,studying,70
4e7535a7-4547-4da5-952e-607442ebed79,GIF,peeking,studying,35
4e7535a7-4547-4da5-952e-607442ebed79,GIF,cherish,studying,70
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,peeking,studying,35
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,love,studying,65
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,love,studying,65
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,indifferent,studying,20
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,adore,studying,72
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,scared,studying,15
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,peeking,studying,35
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,dislike,studying,10
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,love,studying,65
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,adore,studying,72
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,intrigued,studying,45
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,indifferent,studying,20
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cherish,studying,70
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,dislike,studying,10
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,like,studying,50
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,adore,studying,72
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cherish,studying,70
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,interested,studying,30
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,hate,studying,5
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,love,studying,65
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,super love,studying,75
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,want,studying,70
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,like,studying,50
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,love,studying,65
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,adore,studying,72
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,hate,studying,5
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,peeking,studying,35
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,interested,studying,30
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,love,studying,65
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,super love,studying,75
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,scared,studying,15
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,super love,studying,75
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,heart,studying,60
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,like,studying,50
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,worried,studying,12
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,peeking,studying,35
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,want,studying,70
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,super love,studying,75
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,like,studying,50
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,super love,studying,75
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,like,studying,50
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,interested,studying,30
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,interested,studying,30
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,cherish,studying,70
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,scared,studying,15
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,love,studying,65
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,peeking,studying,35
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,scared,studying,15
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,indifferent,studying,20
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,worried,studying,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,hate,studying,5
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,peeking,studying,35
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,indifferent,studying,20
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,adore,studying,72
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,adore,studying,72
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,like,studying,50
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,hate,studying,5
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,indifferent,studying,20
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,worried,studying,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,adore,studying,72
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,hate,studying,5
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,adore,studying,72
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,love,studying,65
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,heart,studying,60
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,peeking,studying,35
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,heart,studying,60
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,worried,studying,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,interested,studying,30
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,love,studying,65
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,super love,studying,75
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,intrigued,studying,45
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,intrigued,studying,45
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,disgust,studying,0
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,peeking,studying,35
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,like,studying,50
4c598198-bd8b-4b86-8440-b8ecba62abe7,GIF,heart,studying,60
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,disgust,studying,0
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,peeking,studying,35
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,love,studying,65
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,want,studying,70
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,peeking,studying,35
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,heart,studying,60
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,love,studying,65
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,dislike,studying,10
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,intrigued,studying,45
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,dislike,studying,10
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,scared,studying,15
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,intrigued,studying,45
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,disgust,studying,0
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,super love,studying,75
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,like,studying,50
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,adore,studying,72
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,indifferent,studying,20
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,love,studying,65
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,hate,studying,5
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,hate,studying,5
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,disgust,studying,0
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,peeking,studying,35
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,like,studying,50
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,love,studying,65
e0c5ae74-b379-4d34-a7ae-824daea8d682,video,super love,studying,75
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,indifferent,studying,20
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,scared,studying,15
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,heart,studying,60
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,love,studying,65
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,super love,studying,75
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,intrigued,studying,45
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,peeking,studying,35
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,love,studying,65
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,heart,studying,60
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,adore,studying,72
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,hate,studying,5
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,disgust,studying,0
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,intrigued,studying,45
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,cherish,studying,70
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,dislike,studying,10
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,hate,studying,5
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,want,studying,70
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,scared,studying,15
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,like,studying,50
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,love,studying,65
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,want,studying,70
1f0ed2b8-8531-416f-b694-a40a63f378a0,GIF,scared,studying,15
